"NAMA_DM: ""KEPONG UTARA"""," ""PAR_LAMA"": ""114"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""14"""," ""PENGUNDI"": 2815"," ""KODPAR"": ""114"""," ""PAR_BARU"": ""KEPONG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""12"""," ""DM_BARU"": ""KEPONG UTARA"""," ""PENGUNDI_B"": 2653"," ""NAMA_LAMA"": ""114\/00\/14""																				"
"NAMA_DM: ""JINJANG UTARA"""," ""PAR_LAMA"": ""114"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""19"""," ""PENGUNDI"": 3613"," ""KODPAR"": ""114"""," ""PAR_BARU"": ""KEPONG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""08"""," ""DM_BARU"": ""JINJANG UTARA"""," ""PENGUNDI_B"": 3667"," ""NAMA_LAMA"": ""114\/00\/19""																				"
"NAMA_DM: ""KEPONG BARU TENGAH"""," ""PAR_LAMA"": ""114"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""20"""," ""PENGUNDI"": 2862"," ""KODPAR"": ""114"""," ""PAR_BARU"": ""KEPONG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""16"""," ""DM_BARU"": ""KEPONG BARU TENGAH"""," ""PENGUNDI_B"": 2748"," ""NAMA_LAMA"": ""114\/00\/20""																	"
"NAMA_DM: ""KEPONG SELATAN"""," ""PAR_LAMA"": ""114"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""18"""," ""PENGUNDI"": 2413"," ""KODPAR"": ""114"""," ""PAR_BARU"": ""KEPONG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""15"""," ""DM_BARU"": ""KEPONG SELATAN"""," ""PENGUNDI_B"": 2457"," ""NAMA_LAMA"": ""114\/00\/18""																			"
"NAMA_DM: ""JINJANG TEMPATAN KESEPULUH"""," ""PAR_LAMA"": ""114"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""15"""," ""PENGUNDI"": 3666"," ""KODPAR"": ""114"""," ""PAR_BARU"": ""KEPONG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""13"""," ""DM_BARU"": ""JINJANG TEMPATAN KESEPULUH"""," ""PENGUNDI_B"": 3836"," ""NAMA_LAMA"": ""114\/00\/15""													"
"NAMA_DM: ""JINJANG TEMPATAN KESEBELAS"""," ""PAR_LAMA"": ""114"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""16"""," ""PENGUNDI"": 3836"," ""KODPAR"": ""114"""," ""PAR_BARU"": ""KEPONG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""14"""," ""DM_BARU"": ""JINJANG TEMPATAN KESEBELAS"""," ""PENGUNDI_B"": 4504"," ""NAMA_LAMA"": ""114\/00\/16""													"
"NAMA_DM: ""KEPONG BARU TIMOR"""," ""PAR_LAMA"": ""114"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""17"""," ""PENGUNDI"": 3926"," ""KODPAR"": ""114"""," ""PAR_BARU"": ""KEPONG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""17"""," ""DM_BARU"": ""KEPONG BARU TIMOR"""," ""PENGUNDI_B"": 3506"," ""NAMA_LAMA"": ""114\/00\/17""																		"
"NAMA_DM: ""KEPONG BARU TAMBAHAN"""," ""PAR_LAMA"": ""114"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""21"""," ""PENGUNDI"": 4715"," ""KODPAR"": ""114"""," ""PAR_BARU"": ""KEPONG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""18"""," ""DM_BARU"": ""KEPONG BARU TAMBAHAN"""," ""PENGUNDI_B"": 5326"," ""NAMA_LAMA"": ""114\/00\/21""																"
"NAMA_DM: ""JINJANG TEMPATAN KEDUABELAS"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""08"""," ""PENGUNDI"": 3563"," ""KODPAR"": ""114"""," ""PAR_BARU"": ""KEPONG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""19"""," ""DM_BARU"": ""JINJANG TEMPATAN KEDUABELAS"""," ""PENGUNDI_B"": 2490"," ""NAMA_LAMA"": ""115\/00\/08""													"
"NAMA_DM: ""KAMPONG SELAYANG LAMA"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""01"""," ""PENGUNDI"": 895"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""03"""," ""DM_BARU"": ""KAMPONG SELAYANG LAMA"""," ""PENGUNDI_B"": 884"," ""NAMA_LAMA"": ""115\/00\/01""																	"
"NAMA_DM: ""PEKAN BATU"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""03"""," ""PENGUNDI"": 3580"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""10"""," ""DM_BARU"": ""PEKAN BATU"""," ""PENGUNDI_B"": 3444"," ""NAMA_LAMA"": ""115\/00\/03""																						"
"NAMA_DM: ""TAMAN INTAN BAIDURI"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""20"""," ""PENGUNDI"": 2659"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""01"""," ""DM_BARU"": ""TAMAN INTAN BAIDURI"""," ""PENGUNDI_B"": 2869"," ""NAMA_LAMA"": ""115\/00\/20""																	"
"NAMA_DM: ""TAMAN BATU MUDA"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""04"""," ""PENGUNDI"": 4692"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""07"""," ""DM_BARU"": ""TAMAN BATU MUDA"""," ""PENGUNDI_B"": 2786"," ""NAMA_LAMA"": ""115\/00\/04""																			"
"NAMA_DM: ""TAMAN BATU PERMAI"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""25"""," ""PENGUNDI"": 3139"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""06"""," ""DM_BARU"": ""TAMAN BATU PERMAI"""," ""PENGUNDI_B"": 3087"," ""NAMA_LAMA"": ""115\/00\/25""																		"
"NAMA_DM: ""CHANGKAT"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""05"""," ""PENGUNDI"": 3354"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""19"""," ""DM_BARU"": ""CHANGKAT"""," ""PENGUNDI_B"": 3270"," ""NAMA_LAMA"": ""115\/00\/05""																					"
"NAMA_DM: ""BATU MUDA"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""06"""," ""PENGUNDI"": 3277"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""09"""," ""DM_BARU"": ""BATU MUDA"""," ""PENGUNDI_B"": 2086"," ""NAMA_LAMA"": ""115\/00\/06""																						"
"NAMA_DM: ""KAMPONG PADANG BALANG"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""07"""," ""PENGUNDI"": 4021"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""20"""," ""DM_BARU"": ""KAMPONG PADANG BALANG"""," ""PENGUNDI_B"": 4105"," ""NAMA_LAMA"": ""115\/00\/07""															"
"NAMA_DM: ""TAMAN WAHYU"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""02"""," ""PENGUNDI"": 3523"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""05"""," ""DM_BARU"": ""TAMAN WAHYU"""," ""PENGUNDI_B"": 3653"," ""NAMA_LAMA"": ""115\/00\/02""																					"
"NAMA_DM: ""BATU KANTOMEN"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""09"""," ""PENGUNDI"": 4897"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""11"""," ""DM_BARU"": ""BATU KANTOMEN"""," ""PENGUNDI_B"": 4828"," ""NAMA_LAMA"": ""115\/00\/09""																				"
"NAMA_DM: ""TAMAN RAINBOW"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""10"""," ""PENGUNDI"": 3030"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""14"""," ""DM_BARU"": ""TAMAN RAINBOW"""," ""PENGUNDI_B"": 2930"," ""NAMA_LAMA"": ""115\/00\/10""																				"
"NAMA_DM: ""SENTUL TENGAH"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""12"""," ""PENGUNDI"": 4971"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""17"""," ""DM_BARU"": ""SENTUL TENGAH"""," ""PENGUNDI_B"": 4926"," ""NAMA_LAMA"": ""115\/00\/12""																				"
"NAMA_DM: ""TAMAN MILLION"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""22"""," ""PENGUNDI"": 1839"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""15"""," ""DM_BARU"": ""TAMAN MILLION"""," ""PENGUNDI_B"": 1823"," ""NAMA_LAMA"": ""115\/00\/22""																				"
"NAMA_DM: ""SENTUL PASAR"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""11"""," ""PENGUNDI"": 2591"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""16"""," ""DM_BARU"": ""SENTUL PASAR"""," ""PENGUNDI_B"": 2307"," ""NAMA_LAMA"": ""115\/00\/11""																					"
"NAMA_DM: ""SENTUL JAYA"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""23"""," ""PENGUNDI"": 2186"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""13"""," ""DM_BARU"": ""SENTUL JAYA"""," ""PENGUNDI_B"": 2157"," ""NAMA_LAMA"": ""115\/00\/23""																					"
"NAMA_DM: ""SENTUL UTARA"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""13"""," ""PENGUNDI"": 5815"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""12"""," ""DM_BARU"": ""SENTUL UTARA"""," ""PENGUNDI_B"": 6254"," ""NAMA_LAMA"": ""115\/00\/13""																					"
"NAMA_DM: ""KOLAM AYER"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""18"""," ""PENGUNDI"": 2950"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""26"""," ""DM_BARU"": ""KOLAM AYER"""," ""PENGUNDI_B"": 2970"," ""NAMA_LAMA"": ""115\/00\/18""																					"
"NAMA_DM: ""KAMPONG KOVIL UTARA"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""14"""," ""PENGUNDI"": 1981"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""21"""," ""DM_BARU"": ""KAMPONG KOVIL UTARA"""," ""PENGUNDI_B"": 1945"," ""NAMA_LAMA"": ""115\/00\/14""																	"
"NAMA_DM: ""BANDAR BARU SENTUL"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""15"""," ""PENGUNDI"": 4650"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""18"""," ""DM_BARU"": ""BANDAR BARU SENTUL"""," ""PENGUNDI_B"": 5013"," ""NAMA_LAMA"": ""115\/00\/15""																		"
"NAMA_DM: ""SENTUL SELATAN"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""16"""," ""PENGUNDI"": 3358"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""20"""," ""DM_BARU"": ""SENTUL SELATAN"""," ""PENGUNDI_B"": 3319"," ""NAMA_LAMA"": ""115\/00\/16""																				"
"NAMA_DM: ""RUMAH PANGSA SRI PERAK"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""19"""," ""PENGUNDI"": 4487"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""19"""," ""DM_BARU"": ""RUMAH PANGSA SRI PERAK"""," ""PENGUNDI_B"": 4149"," ""NAMA_LAMA"": ""115\/00\/19""																"
"NAMA_DM: ""KAMPONG KOVIL SELATAN"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""17"""," ""PENGUNDI"": 3311"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""22"""," ""DM_BARU"": ""KAMPONG KOVIL SELATAN"""," ""PENGUNDI_B"": 3182"," ""NAMA_LAMA"": ""115\/00\/17""																"
"NAMA_DM: ""TAMAN BERINGIN"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""21"""," ""PENGUNDI"": 3481"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""04"""," ""DM_BARU"": ""TAMAN BERINGIN"""," ""PENGUNDI_B"": 3610"," ""NAMA_LAMA"": ""115\/00\/21""																				"
"NAMA_DM: ""TAMAN SRI MURNI"""," ""PAR_LAMA"": ""115"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""24"""," ""PENGUNDI"": 3286"," ""KODPAR"": ""115"""," ""PAR_BARU"": ""BATU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""02"""," ""DM_BARU"": ""TAMAN SRI MURNI"""," ""PENGUNDI_B"": 3330"," ""NAMA_LAMA"": ""115\/00\/24""																			"
"NAMA_DM: ""RUMAH PANGSA DEWAN BANDARAYA GOMBAK"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""12"""," ""PENGUNDI"": 5451"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""03"""," ""DM_BARU"": ""RUMAH PANGSA DEWAN BANDARAYA GOMBAK"""," ""PENGUNDI_B"": 6124"," ""NAMA_LAMA"": ""116\/00\/12""								"
"NAMA_DM: ""FLAT TAMAN MELATI"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""17"""," ""PENGUNDI"": 3345"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""01"""," ""DM_BARU"": ""FLAT TAMAN MELATI"""," ""PENGUNDI_B"": 3348"," ""NAMA_LAMA"": ""116\/00\/17""																	"
"NAMA_DM: ""TAMAN MELATI"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""01"""," ""PENGUNDI"": 2464"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""02"""," ""DM_BARU"": ""TAMAN MELATI"""," ""PENGUNDI_B"": 2548"," ""NAMA_LAMA"": ""116\/00\/01""																			"
"NAMA_DM: ""TAMAN DESA SETAPAK"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""15"""," ""PENGUNDI"": 3292"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""15"""," ""DM_BARU"": ""TAMAN DESA SETAPAK"""," ""PENGUNDI_B"": 3270"," ""NAMA_LAMA"": ""116\/00\/15""																"
"NAMA_DM: ""TAMAN IBU KOTA"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""02"""," ""PENGUNDI"": 4159"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""08"""," ""DM_BARU"": ""TAMAN IBU KOTA"""," ""PENGUNDI_B"": 3385"," ""NAMA_LAMA"": ""116\/00\/02""																		"
"NAMA_DM: ""GOMBAK UTARA"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""03"""," ""PENGUNDI"": 3899"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""04"""," ""DM_BARU"": ""GOMBAK UTARA"""," ""PENGUNDI_B"": 3836"," ""NAMA_LAMA"": ""116\/00\/03""																			"
"NAMA_DM: ""GENTING KELANG"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""04"""," ""PENGUNDI"": 4873"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""13"""," ""DM_BARU"": ""GENTING KELANG"""," ""PENGUNDI_B"": 4676"," ""NAMA_LAMA"": ""116\/00\/04""																		"
"NAMA_DM: ""SEKSYEN 2 WANGSA MAJU"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""06"""," ""PENGUNDI"": 5507"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""16"""," ""DM_BARU"": ""SEKSYEN 2 WANGSA MAJU"""," ""PENGUNDI_B"": 5450"," ""NAMA_LAMA"": ""116\/00\/06""															"
"NAMA_DM: ""SEKSYEN 1 WANGSA MAJU"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""09"""," ""PENGUNDI"": 7589"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""18"""," ""DM_BARU"": ""SEKSYEN 1 WANGSA MAJU"""," ""PENGUNDI_B"": 7564"," ""NAMA_LAMA"": ""116\/00\/09""															"
"NAMA_DM: ""SEKSYEN 4 WANGSA MAJU"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""07"""," ""PENGUNDI"": 2073"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""17"""," ""DM_BARU"": ""SEKSYEN 4 WANGSA MAJU"""," ""PENGUNDI_B"": 2052"," ""NAMA_LAMA"": ""116\/00\/07""															"
"NAMA_DM: ""TAMAN WANGSA MELAWATI"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""16"""," ""PENGUNDI"": 3342"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""14"""," ""DM_BARU"": ""TAMAN WANGSA MELAWATI"""," ""PENGUNDI_B"": 3384"," ""NAMA_LAMA"": ""116\/00\/16""															"
"NAMA_DM: ""GOMBAK SELATAN"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""08"""," ""PENGUNDI"": 3584"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""05"""," ""DM_BARU"": ""GOMBAK SELATAN"""," ""PENGUNDI_B"": 3460"," ""NAMA_LAMA"": ""116\/00\/08""																		"
"NAMA_DM: ""KAMPONG PUAH"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""10"""," ""PENGUNDI"": 2421"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""09"""," ""DM_BARU"": ""KAMPONG PUAH"""," ""PENGUNDI_B"": 1999"," ""NAMA_LAMA"": ""116\/00\/10""																			"
